amount,time,attempts,seconds,tag
148055.21,22:15:08,3,18,abnormal
248343.24,14:04:02,8,16,abnormal
375189.76,08:12:52,6,14,abnormal
176547.46,00:50:23,1,8,abnormal
315142.74,21:52:21,2,4,abnormal
396408.19,02:55:58,1,0,abnormal
268654.61,05:15:04,0,13,abnormal
244278.13,07:38:28,7,15,abnormal
314955.5,03:44:43,0,14,abnormal
181983.08,20:09:40,6,16,abnormal
517.83,15:21:28,6,6,abnormal
268110.49,14:52:40,0,8,abnormal
194109.17,00:54:51,4,9,abnormal
191744.25,15:37:12,7,14,abnormal
72848.26,23:08:26,8,10,abnormal
304167.49,22:21:38,2,10,abnormal
35375.17,22:26:22,8,9,abnormal
238155.59,11:58:42,8,20,abnormal
251384.87,16:45:36,0,10,abnormal
74434.04,06:38:28,7,19,abnormal
91421.71,20:34:58,2,13,normal
156736.88,23:34:56,6,16,abnormal
294682.45,23:20:41,6,3,abnormal
395917.72,06:42:26,8,9,abnormal
263731.43,12:15:20,1,8,abnormal
17925.11,02:16:06,3,19,abnormal
42120.42,10:40:36,7,20,abnormal
76035.27,09:45:39,0,20,abnormal
141604.21,11:41:06,7,10,abnormal
222732.42,14:35:29,5,12,abnormal
240014.07,09:54:22,4,17,abnormal
122400.38,16:13:46,2,13,normal
192618.68,16:41:01,1,19,abnormal
106148.1,07:48:09,4,6,normal
278237.16,23:22:37,2,10,abnormal
44196.94,17:34:33,7,9,abnormal
234798.38,12:59:00,4,14,abnormal
111489.38,03:52:34,6,10,abnormal
137366.33,11:14:11,1,16,abnormal
327879.56,08:47:17,2,12,abnormal
206867.6,00:10:58,0,2,abnormal
347132.03,10:06:11,0,5,abnormal
127344.56,01:49:39,0,16,abnormal
364471.36,10:23:01,4,19,abnormal
53365.61,14:09:12,0,20,abnormal
54658.2,03:38:21,4,12,abnormal
42548.23,15:35:38,4,7,normal
11321.66,06:52:17,7,6,abnormal
209982.25,17:58:01,2,16,abnormal
157121.31,19:42:16,7,14,abnormal
398528.12,23:38:20,8,15,abnormal
75274.19,09:19:26,4,9,normal
272511.9,08:40:54,2,19,abnormal
375144.98,11:40:55,4,18,abnormal
156890.04,13:48:02,1,20,abnormal
75249.08,18:57:58,0,19,abnormal
42461.54,08:06:45,6,7,abnormal
194153.22,03:38:57,4,10,abnormal
375573.23,21:05:57,0,20,abnormal
272407.29,20:13:30,3,19,abnormal
235075.76,12:27:46,1,15,abnormal
146387.82,17:23:34,6,13,abnormal
176626.26,12:00:04,3,14,abnormal
362787.45,23:48:58,8,2,abnormal
74864.19,13:01:23,8,4,abnormal
383545.45,18:53:41,5,20,abnormal
282588.5,15:36:47,3,17,abnormal
125908.78,07:20:09,1,13,normal
162930.86,07:27:21,3,14,abnormal
328905.62,18:14:19,1,9,abnormal
46551.87,01:41:11,8,14,abnormal
96171.01,09:16:29,0,8,normal
136561.27,03:51:23,1,13,abnormal
380443.09,19:20:16,2,1,abnormal
145938.58,21:16:34,5,15,abnormal
330781.48,17:30:39,7,2,abnormal
42480.48,04:00:41,6,2,abnormal
263548.23,18:08:27,1,8,abnormal
28951.15,12:06:27,5,3,abnormal
229410.98,10:20:14,1,11,abnormal
44306.04,16:54:57,4,12,normal
396933.16,12:33:08,7,13,abnormal
110548.05,23:13:45,8,3,abnormal
309972.41,21:07:16,6,18,abnormal
310879.01,18:56:29,4,14,abnormal
192091.08,21:00:02,2,13,normal
220227.79,05:41:42,4,12,abnormal
147639.11,09:23:04,6,1,abnormal
121798.35,07:33:46,2,5,normal
342199.29,13:20:06,0,6,abnormal
66336.51,19:35:23,7,13,abnormal
169164.67,02:59:10,7,16,abnormal
39091.78,04:29:41,3,12,abnormal
363663.05,00:11:46,6,4,abnormal
16701.81,15:40:21,3,9,normal
252389.88,16:47:32,8,18,abnormal
179607.76,12:26:15,6,16,abnormal
189089.29,01:58:19,0,5,abnormal
280483.93,06:25:43,7,16,abnormal
319011.18,00:11:10,8,10,abnormal
186224.1,08:50:40,1,5,normal
251821.13,18:52:27,7,3,abnormal
265785.38,22:45:42,6,2,abnormal
7005.87,18:20:00,2,6,normal
254247.66,21:08:42,5,16,abnormal
158680.83,17:35:28,1,2,normal
259613.01,02:03:36,3,16,abnormal
107867.54,01:39:57,4,6,abnormal
283871.13,06:01:45,8,11,abnormal
342459.3,22:08:04,4,12,abnormal
119088.18,11:27:26,5,13,abnormal
27512.31,16:54:17,2,20,abnormal
95004.38,09:45:43,0,13,normal
337245.13,15:28:21,0,17,abnormal
26532.88,07:22:02,5,2,abnormal
174820.28,13:49:43,2,8,normal
111929.07,11:38:26,2,12,normal
230277.51,10:10:46,3,7,abnormal
165086.27,05:27:03,4,2,abnormal
348243.74,03:48:50,2,8,abnormal
232998.6,04:18:07,5,2,abnormal
29059.71,18:19:18,6,14,abnormal
187180.67,04:14:28,5,17,abnormal
255043.83,00:58:00,8,13,abnormal
99252.05,13:30:20,0,3,normal
3689.59,16:06:21,5,1,abnormal
143197.74,23:46:04,0,9,abnormal
54751.12,19:30:01,6,10,abnormal
293554.14,02:23:09,1,16,abnormal
162979.74,21:39:08,6,13,abnormal
331932.15,19:43:16,5,12,abnormal
207615.3,06:22:39,3,13,abnormal
211472.3,06:17:02,5,17,abnormal
199199.54,17:14:28,6,13,abnormal
357079.69,06:12:20,0,7,abnormal
354237.44,20:40:28,3,10,abnormal
8330.36,11:47:39,4,7,normal
82648.37,08:17:56,8,6,abnormal
327207.55,13:03:47,5,13,abnormal
382609.01,18:06:37,3,10,abnormal
65993.86,14:14:29,1,17,abnormal
98770.76,16:16:00,2,20,abnormal
112482.53,13:17:49,7,18,abnormal
67289.87,06:01:40,7,16,abnormal
275418.02,00:54:15,1,10,abnormal
133408.88,15:01:41,7,4,abnormal
69931.41,00:43:15,6,0,abnormal
157507.99,13:16:54,3,2,normal
156407.29,15:43:10,0,13,normal
251907.19,03:21:43,0,0,abnormal
335390.98,22:02:21,1,9,abnormal
31578.07,09:12:16,0,20,abnormal
181660.68,06:00:31,6,14,abnormal
121651.64,02:27:04,8,13,abnormal
213435.92,20:13:22,5,7,abnormal
121947.52,16:43:36,0,11,normal
215725.22,18:11:33,4,7,abnormal
67760.77,06:23:15,6,0,abnormal
117593.73,04:24:09,3,18,abnormal
101680.67,04:06:56,2,4,abnormal
207017.65,15:57:56,4,16,abnormal
365001.69,11:51:41,6,7,abnormal
170794.94,09:39:24,1,17,abnormal
201116.83,20:52:05,5,15,abnormal
363920.49,14:04:08,0,15,abnormal
346378.77,12:09:46,4,12,abnormal
34184.98,13:02:03,0,7,normal
130169.58,22:27:05,0,13,abnormal
290037.61,02:15:41,4,16,abnormal
314218.37,09:28:09,5,2,abnormal
188480.31,08:51:41,0,4,normal
131363.3,09:53:38,7,3,abnormal
304071.05,05:02:26,8,8,abnormal
309038.06,11:18:57,3,18,abnormal
3186.03,12:41:29,6,6,abnormal
309063.72,00:26:05,6,6,abnormal
292081.86,18:15:17,1,4,abnormal
239075.59,16:34:54,3,16,abnormal
363274.19,10:27:06,4,18,abnormal
306590.83,20:49:50,6,9,abnormal
150814.88,12:18:35,6,20,abnormal
138419.87,09:08:46,3,1,normal
226469.97,19:31:32,0,5,abnormal
249592.09,13:44:06,8,5,abnormal
104549.07,14:59:12,7,14,abnormal
383216.11,07:54:25,6,2,abnormal
230632.39,03:38:44,4,7,abnormal
358196.1,14:01:18,0,17,abnormal
176887.0,23:01:52,2,7,abnormal
68852.84,17:54:10,1,17,abnormal
378155.41,15:59:15,8,16,abnormal
23343.4,19:37:08,0,8,normal
252973.91,19:13:40,1,18,abnormal
57094.46,01:35:56,6,13,abnormal
15494.15,01:02:21,5,18,abnormal
363862.12,00:00:16,0,3,abnormal
64251.06,08:49:09,4,7,normal
392583.63,21:30:15,8,3,abnormal
286042.7,13:15:58,3,19,abnormal
32329.1,15:05:37,5,0,abnormal
361514.75,06:37:15,0,12,abnormal
312351.65,07:02:58,2,10,abnormal
46651.66,10:22:00,7,20,abnormal
84011.72,23:01:02,0,12,abnormal
255717.33,13:47:15,0,9,abnormal
3221.52,23:34:34,6,13,abnormal
196333.89,15:44:30,1,17,abnormal
55126.14,21:35:57,4,17,abnormal
66653.79,22:18:03,3,17,abnormal
176225.78,23:51:28,2,19,abnormal
280793.31,09:18:41,8,9,abnormal
101525.97,04:57:35,2,0,abnormal
128668.75,03:29:36,1,1,abnormal
107451.96,03:15:05,3,2,abnormal
165646.55,11:11:51,3,10,normal
212558.87,00:55:26,0,17,abnormal
33544.28,21:23:10,1,5,normal
40932.31,04:48:44,1,6,abnormal
19405.24,07:51:14,3,20,abnormal
122240.9,23:56:09,2,20,abnormal
177844.68,13:09:52,1,7,normal
51239.66,14:33:28,6,4,abnormal
209551.47,14:31:44,0,14,abnormal
76164.63,08:49:31,4,14,abnormal
286330.67,03:57:45,7,11,abnormal
380621.15,09:41:18,0,14,abnormal
315042.29,23:35:33,6,18,abnormal
384616.34,05:26:54,1,14,abnormal
70579.3,04:59:44,6,3,abnormal
329109.86,03:30:10,5,19,abnormal
56670.8,17:45:57,1,8,normal
352412.57,19:34:09,2,18,abnormal
16325.28,13:34:34,8,13,abnormal
88364.41,17:50:28,2,2,normal
143263.41,06:38:55,4,15,abnormal
109124.16,20:13:35,6,2,abnormal
22578.2,06:48:15,2,20,abnormal
141829.32,01:36:02,0,0,abnormal
108107.03,12:45:46,6,4,abnormal
142699.35,10:22:40,1,12,normal
295304.04,18:02:48,7,13,abnormal
193092.1,06:25:35,0,19,abnormal
133653.58,21:26:55,7,11,abnormal
185262.12,23:09:07,7,2,abnormal
371106.55,11:14:16,4,19,abnormal
275593.31,20:43:41,4,6,abnormal
338097.75,22:06:48,6,14,abnormal
249706.24,03:49:20,1,12,abnormal
52670.39,19:44:02,4,3,normal
248525.14,21:05:35,6,19,abnormal
66774.78,08:06:07,1,0,normal
121222.63,16:54:34,0,20,abnormal
179052.12,01:31:11,7,14,abnormal
309176.58,15:08:01,6,5,abnormal
73747.4,11:00:54,8,9,abnormal
391522.78,22:57:39,2,15,abnormal
367896.02,03:23:14,5,10,abnormal
249252.04,09:14:55,7,15,abnormal
258389.15,07:36:44,0,15,abnormal
55519.42,05:59:10,6,13,abnormal
251344.35,20:05:05,6,1,abnormal
336541.51,05:05:13,1,17,abnormal
170710.08,19:15:21,2,12,normal
326112.28,01:12:29,2,14,abnormal
56543.82,10:13:26,6,13,abnormal
44635.64,00:20:33,1,13,abnormal
89203.66,23:40:01,1,19,abnormal
75588.52,19:35:25,5,1,abnormal
95800.32,16:08:38,8,8,abnormal
203722.77,09:01:33,3,1,abnormal
1721.25,17:59:07,7,13,abnormal
269526.66,13:47:47,7,9,abnormal
237124.1,02:00:02,2,7,abnormal
329789.52,11:06:33,5,11,abnormal
260977.33,23:08:01,0,11,abnormal
189502.93,18:45:25,2,17,abnormal
203379.18,16:18:01,6,4,abnormal
355156.77,18:30:28,2,0,abnormal
209291.06,07:24:42,4,5,abnormal
389004.43,10:34:27,4,9,abnormal
24735.93,20:19:55,7,6,abnormal
377739.06,07:52:46,4,13,abnormal
113204.79,12:27:58,4,9,normal
203618.02,08:13:32,3,0,abnormal
142840.23,06:22:51,3,11,normal
210672.34,08:06:54,2,3,abnormal
385922.18,22:07:04,4,16,abnormal
145784.85,23:09:25,0,3,abnormal
211035.19,20:23:25,4,19,abnormal
122378.57,22:15:05,1,19,abnormal
188218.12,11:28:20,6,13,abnormal
119511.71,07:14:34,0,0,normal
7853.09,07:13:31,7,12,abnormal
51018.08,11:52:56,3,2,normal
194364.3,05:19:47,5,19,abnormal
212731.77,02:34:24,0,7,abnormal
36244.81,13:35:12,0,13,normal
150441.7,15:43:21,5,15,abnormal
131548.89,09:28:04,0,17,abnormal
182806.09,03:17:58,5,9,abnormal
380103.61,18:59:06,4,1,abnormal
222644.46,13:59:20,0,1,abnormal
333866.48,08:24:33,3,16,abnormal
322062.13,20:49:59,7,10,abnormal
341153.58,07:37:28,1,0,abnormal
138057.63,11:55:41,1,12,normal
277682.78,08:22:09,8,0,abnormal
320740.34,17:39:26,1,10,abnormal
256930.46,22:50:35,6,8,abnormal
198569.32,09:02:02,5,8,abnormal
117308.27,06:32:36,3,15,abnormal
31565.79,05:34:30,6,10,abnormal
156199.57,09:25:14,2,4,normal
364648.59,14:16:14,2,6,abnormal
164991.02,23:41:37,4,13,abnormal
123350.37,16:52:12,6,8,abnormal
270149.93,23:01:10,7,16,abnormal
312100.6,20:32:36,6,3,abnormal
357354.29,04:21:13,3,7,abnormal
225942.7,09:05:42,4,11,abnormal
76938.76,12:18:53,1,17,abnormal
218692.78,22:02:43,6,2,abnormal
296516.05,09:32:39,4,10,abnormal
171537.57,18:59:10,0,3,normal
238777.78,10:55:00,3,14,abnormal
42345.81,02:33:45,3,9,abnormal
180646.54,08:43:26,5,19,abnormal
236899.23,01:59:03,0,11,abnormal
371691.06,21:39:40,8,10,abnormal
163367.87,17:03:08,8,19,abnormal
63358.55,04:01:04,8,10,abnormal
86596.52,17:28:03,6,15,abnormal
30722.87,06:35:17,1,19,abnormal
48450.03,23:53:19,1,9,abnormal
87760.09,03:32:25,4,11,abnormal
72710.18,16:13:30,2,5,normal
27517.02,02:17:41,6,17,abnormal
85044.4,10:55:08,3,0,normal
1244.43,14:32:28,4,3,normal
31935.15,04:18:57,4,12,abnormal
333964.78,04:51:58,1,6,abnormal
50911.41,21:11:32,4,1,normal
216101.6,03:11:14,7,18,abnormal
55861.74,18:41:14,6,0,abnormal
136872.85,16:06:45,4,18,abnormal
225530.12,07:32:18,2,15,abnormal
391741.46,11:56:58,0,3,abnormal
245987.7,04:16:37,3,15,abnormal
199133.24,08:34:57,4,18,abnormal
205404.83,03:13:14,0,19,abnormal
31906.04,23:32:49,3,11,abnormal
189158.68,07:06:31,6,20,abnormal
206719.24,09:53:19,3,13,abnormal
381485.07,19:10:01,4,15,abnormal
235302.82,12:58:58,5,2,abnormal
260192.95,10:49:03,4,17,abnormal
300693.41,04:52:45,8,10,abnormal
208098.87,00:08:24,2,8,abnormal
139730.9,20:17:52,0,7,normal
352236.1,02:58:39,2,18,abnormal
30501.8,09:49:42,7,4,abnormal
28407.52,20:55:42,0,10,normal
187605.58,05:55:31,5,18,abnormal
124359.68,20:15:47,3,3,normal
154542.47,01:21:49,0,2,abnormal
43668.81,21:11:58,3,9,normal
284781.7,18:41:43,4,7,abnormal
219536.2,16:05:03,3,2,abnormal
292581.82,09:12:53,0,12,abnormal
175301.55,13:32:52,7,15,abnormal
62319.05,01:50:48,0,10,abnormal
143243.07,10:40:16,3,1,normal
211372.33,22:17:47,4,11,abnormal
346862.78,23:13:38,1,1,abnormal
186884.06,07:50:14,1,4,normal
246861.92,07:06:13,2,11,abnormal
349200.22,10:01:47,6,16,abnormal
157666.89,10:42:56,6,0,abnormal
117818.56,15:50:37,6,18,abnormal
44626.95,11:05:25,2,15,abnormal
377398.58,12:26:35,4,6,abnormal
325086.7,05:24:43,1,17,abnormal
204090.14,07:08:50,0,19,abnormal
15188.81,17:07:41,8,5,abnormal
319061.23,23:49:11,1,2,abnormal
300543.02,03:49:45,0,19,abnormal
180252.45,11:13:34,0,10,normal
260801.47,16:42:45,2,3,abnormal
75497.27,21:51:39,1,0,normal
58269.51,07:01:34,6,10,abnormal
348677.9,08:46:36,6,15,abnormal
231787.38,07:37:08,1,14,abnormal
60838.6,19:27:09,6,7,abnormal
164471.16,19:38:28,4,14,abnormal
385299.72,07:40:48,0,6,abnormal
355001.99,17:08:18,8,1,abnormal
114733.96,12:24:56,5,0,abnormal
239072.31,23:47:51,7,3,abnormal
375399.54,12:40:52,8,11,abnormal
51622.66,03:09:12,5,8,abnormal
119639.39,23:53:24,4,18,abnormal
79479.08,19:20:15,2,8,normal
348938.97,06:00:44,4,5,abnormal
163080.53,19:19:40,0,19,abnormal
176482.03,05:05:17,3,9,abnormal
35718.66,04:43:54,1,7,abnormal
372371.26,21:19:15,4,1,abnormal
305454.66,14:59:24,2,14,abnormal
364752.46,06:49:58,3,5,abnormal
336683.19,11:41:35,8,20,abnormal
242556.26,10:28:06,4,4,abnormal
90216.25,01:59:27,6,20,abnormal
99710.86,23:53:48,3,6,abnormal
193813.72,03:38:58,2,16,abnormal
105103.79,12:05:48,1,10,normal
102803.09,01:19:03,0,8,abnormal
72481.43,17:46:45,6,10,abnormal
168655.24,03:25:02,2,11,abnormal
182822.18,16:28:34,1,11,normal
227190.64,22:19:09,2,5,abnormal
93108.82,18:23:48,6,8,abnormal
30361.23,13:31:05,8,3,abnormal
86264.96,14:02:00,7,14,abnormal
344743.61,19:27:34,5,1,abnormal
119365.2,11:18:11,6,4,abnormal
218677.62,07:48:07,3,2,abnormal
231243.24,19:30:27,7,15,abnormal
330508.45,15:22:03,8,4,abnormal
179668.68,12:57:11,0,17,abnormal
272744.58,14:35:12,4,8,abnormal
228068.24,09:46:35,8,18,abnormal
38125.26,18:19:04,3,19,abnormal
161553.49,10:02:48,4,4,normal
203796.86,17:57:45,0,14,abnormal
391651.88,11:46:30,2,6,abnormal
361048.77,23:45:57,8,5,abnormal
383936.85,03:03:51,2,1,abnormal
344681.35,13:59:05,5,19,abnormal
126052.04,04:46:23,2,16,abnormal
360626.34,21:06:48,8,14,abnormal
280362.17,04:46:35,0,13,abnormal
205738.22,18:52:22,2,0,abnormal
200101.35,00:40:21,1,17,abnormal
83884.56,14:00:07,8,13,abnormal
141962.17,20:57:02,4,17,abnormal
173839.6,19:13:39,2,13,normal
9009.39,11:48:43,3,5,normal
38444.12,13:25:50,5,17,abnormal
1800.39,22:12:47,2,20,abnormal
9962.9,03:44:56,6,10,abnormal
38317.09,17:55:14,0,17,abnormal
377092.94,20:57:43,6,17,abnormal
377666.06,04:26:58,7,18,abnormal
55802.67,01:55:42,6,3,abnormal
7693.58,08:11:54,8,0,abnormal
339084.17,23:49:41,4,3,abnormal
381751.39,22:15:56,1,9,abnormal
343214.35,03:15:31,6,7,abnormal
286601.32,08:01:59,0,16,abnormal
156519.29,18:26:45,6,3,abnormal
80142.78,23:01:34,6,4,abnormal
95134.06,14:16:54,4,14,abnormal
296053.51,15:16:17,0,19,abnormal
236068.63,12:49:05,1,9,abnormal
161610.09,00:28:30,7,8,abnormal
187151.98,19:21:08,4,0,normal
362500.14,20:04:45,0,12,abnormal
31084.95,12:34:08,3,3,normal
8218.41,11:43:39,3,5,normal
44296.31,09:56:41,4,9,normal
345670.19,06:18:15,4,13,abnormal
107671.6,02:20:13,8,0,abnormal
286522.52,13:39:23,4,10,abnormal
113848.01,04:30:36,0,10,abnormal
88758.65,15:30:51,3,17,abnormal
205951.46,02:00:51,8,4,abnormal
201155.93,08:52:59,7,1,abnormal
268161.44,13:47:10,4,0,abnormal
377202.02,14:59:53,6,2,abnormal
379191.92,04:25:34,2,2,abnormal
163027.91,18:52:31,4,16,abnormal
392308.41,22:09:56,1,7,abnormal
41973.83,02:22:05,7,8,abnormal
345454.14,06:35:01,2,20,abnormal
120527.59,00:40:03,8,11,abnormal
61789.69,22:43:52,0,8,abnormal
281084.02,04:26:30,3,14,abnormal
236201.14,10:26:34,4,10,abnormal
5439.2,04:43:24,4,0,abnormal
83169.28,12:17:37,2,20,abnormal
31979.97,13:33:57,3,12,normal
10526.35,19:47:40,1,14,abnormal
197003.99,06:07:33,1,8,normal
344101.15,14:37:08,7,16,abnormal
248116.76,11:32:49,2,13,abnormal
383130.46,05:21:18,1,14,abnormal
954.87,06:10:07,1,20,abnormal
199744.87,21:57:39,3,12,normal
240208.96,03:04:51,2,12,abnormal
73399.34,21:43:41,7,5,abnormal
30203.47,20:44:53,2,10,normal
80921.69,19:07:02,8,18,abnormal
324414.96,19:33:57,7,4,abnormal
345483.38,06:10:17,1,15,abnormal
135123.17,04:59:33,6,5,abnormal
29243.04,15:14:50,8,12,abnormal
316513.43,22:04:25,4,15,abnormal
211134.79,06:48:18,0,16,abnormal
378218.57,15:41:45,8,1,abnormal
71349.83,00:05:34,6,6,abnormal
298547.14,09:41:22,4,0,abnormal
70084.34,07:11:07,1,20,abnormal
386166.64,10:57:09,6,3,abnormal
50274.36,08:13:32,0,11,normal
280557.01,17:11:08,2,10,abnormal
37075.94,16:01:03,4,2,normal
309992.57,22:47:27,4,19,abnormal
399291.54,02:58:53,1,20,abnormal
1394.0,10:54:49,8,4,abnormal
241121.67,18:09:22,8,9,abnormal
310589.78,02:37:30,7,0,abnormal
258723.34,20:46:16,0,19,abnormal
21586.58,22:37:29,3,9,abnormal
180605.22,07:19:13,6,4,abnormal
228588.75,05:37:36,8,14,abnormal
300700.3,03:55:57,1,14,abnormal
223125.89,02:20:41,5,0,abnormal
274401.29,01:44:22,3,8,abnormal
97949.37,06:04:32,2,10,normal
355710.01,05:05:56,7,7,abnormal
117474.56,17:38:37,6,4,abnormal
399253.53,20:17:14,3,20,abnormal
24735.42,22:25:24,2,20,abnormal
318728.7,08:12:08,2,16,abnormal
124629.55,17:12:53,5,13,abnormal
268003.71,21:27:11,4,7,abnormal
47446.29,11:26:52,4,18,abnormal
14870.74,08:01:25,5,17,abnormal
292152.13,12:28:38,7,5,abnormal
281782.79,10:48:02,7,15,abnormal
37370.94,10:16:35,7,12,abnormal
64120.31,13:42:41,2,6,normal
341454.77,00:16:31,5,5,abnormal
57744.21,00:39:57,6,3,abnormal
208073.69,01:49:41,5,4,abnormal
140346.05,15:07:27,6,6,abnormal
222504.26,02:11:16,3,12,abnormal
126873.17,06:30:43,4,16,abnormal
23250.61,22:14:00,4,18,abnormal
333074.71,03:16:25,1,4,abnormal
141514.56,22:47:53,0,2,abnormal
79499.04,03:56:43,0,13,abnormal
229461.59,05:59:12,6,4,abnormal
92431.11,12:21:07,5,9,abnormal
118360.12,16:35:42,7,7,abnormal
2154.98,05:16:59,3,9,abnormal
100954.14,04:01:56,0,2,abnormal
182703.33,13:29:55,5,6,abnormal
79267.76,18:11:07,4,14,abnormal
289376.3,14:44:39,6,4,abnormal
17123.26,03:41:15,4,6,abnormal
380717.44,22:53:05,3,19,abnormal
197406.62,05:14:00,5,14,abnormal
352089.2,12:04:07,0,17,abnormal
31414.11,19:13:13,1,4,normal
324950.15,07:12:28,2,9,abnormal
306017.57,21:31:23,4,18,abnormal
161060.25,05:44:24,8,15,abnormal
240113.79,18:01:21,4,0,abnormal
13288.96,08:04:41,1,16,abnormal
109991.05,21:59:06,4,11,normal
381334.64,05:46:18,1,9,abnormal
151762.64,12:38:12,0,9,normal
93896.92,12:40:20,2,15,abnormal
281302.23,20:13:22,5,19,abnormal
28388.67,19:04:18,0,11,normal
13588.65,22:31:39,6,2,abnormal
176231.47,11:37:41,2,14,abnormal
345805.34,23:21:57,7,13,abnormal
120504.7,08:35:46,8,14,abnormal
159410.97,13:40:18,0,11,normal
114809.67,01:35:44,1,7,abnormal
38919.87,16:20:57,1,11,normal
42283.18,04:48:03,7,8,abnormal
210805.89,08:14:40,3,12,abnormal
172088.57,02:34:26,1,18,abnormal
273425.08,05:02:10,4,7,abnormal
9664.11,11:44:39,8,7,abnormal
236286.8,22:42:56,4,6,abnormal
38000.12,23:32:32,6,8,abnormal
13053.73,07:17:26,2,4,normal
310979.09,09:59:41,8,14,abnormal
361462.6,16:48:54,5,4,abnormal
148572.99,17:50:59,6,1,abnormal
90965.79,01:32:27,7,11,abnormal
165568.1,06:17:34,1,9,normal
238233.35,14:16:40,4,9,abnormal
162033.67,23:54:18,1,17,abnormal
77551.59,09:38:44,5,16,abnormal
108153.92,00:15:23,6,3,abnormal
368469.61,08:21:08,4,12,abnormal
93535.91,04:45:31,1,8,abnormal
27911.48,11:12:19,6,0,abnormal
120124.44,06:06:09,0,12,normal
82148.77,03:57:00,1,5,abnormal
176691.66,03:38:56,6,1,abnormal
17648.44,13:46:49,6,8,abnormal
238283.58,10:16:06,5,19,abnormal
310832.21,00:51:19,0,3,abnormal
74186.4,09:40:00,0,9,normal
170122.36,00:44:23,8,17,abnormal
173408.39,05:17:49,6,9,abnormal
51781.48,21:06:12,1,11,normal
165399.17,21:04:43,2,8,normal
310243.14,23:50:55,2,20,abnormal
116324.23,20:28:44,0,5,normal
321796.57,22:12:07,8,9,abnormal
309853.97,18:38:17,6,2,abnormal
369170.25,11:39:38,1,8,abnormal
12060.84,04:15:37,6,14,abnormal
329083.82,17:08:21,8,8,abnormal
355654.41,08:47:16,0,6,abnormal
136528.71,15:17:42,6,15,abnormal
155685.99,23:43:22,6,2,abnormal
231663.66,15:47:34,1,12,abnormal
245013.43,18:50:24,1,20,abnormal
202994.19,11:07:35,8,18,abnormal
94984.96,07:58:17,2,14,abnormal
268716.84,01:09:01,7,17,abnormal
93385.53,04:13:33,6,17,abnormal
308679.45,13:16:57,7,13,abnormal
185744.07,17:11:30,3,2,normal
142865.22,22:51:05,4,2,abnormal
213053.1,06:58:36,5,9,abnormal
297433.3,06:28:41,6,17,abnormal
398131.93,07:21:16,5,18,abnormal
329803.07,12:16:48,3,10,abnormal
75551.23,17:30:18,4,5,normal
28494.14,13:34:17,4,6,normal
370700.58,22:10:59,7,2,abnormal
253487.93,01:41:41,8,4,abnormal
122608.87,04:15:59,7,19,abnormal
170352.57,20:00:42,4,3,normal
187863.57,20:06:52,1,2,normal
115622.94,04:11:45,8,2,abnormal
378555.47,16:51:08,5,20,abnormal
231521.45,10:08:37,3,20,abnormal
250066.78,06:21:21,7,7,abnormal
198402.3,17:22:43,2,15,abnormal
159811.3,08:43:43,4,10,normal
79903.41,20:18:52,5,20,abnormal
361371.0,01:11:40,8,11,abnormal
187091.76,17:02:34,8,3,abnormal
292389.28,17:17:12,5,17,abnormal
252307.79,12:53:53,0,13,abnormal
